video_id,video_datetime,video_date,author_region,poi_a_id,poi_b_id,journey_sentiment,unique_poi_n,poi_a_name,poi_a_cate,poi_b_name,poi_b_cate
7464240510769614112,2025-01-26 23:05:34,2025-01-26,GB,733,804,0.8743189902355274,8,Sky 100,Cityscape,Tai O,area
7464240510769614112,2025-01-26 23:05:34,2025-01-26,GB,733,833,0.8743189902355274,8,Sky 100,Cityscape,Temple St,Cityscape
7464240510769614112,2025-01-26 23:05:34,2025-01-26,GB,733,873,0.8743189902355274,8,Sky 100,Cityscape,The Peak Tram,Entertainment
7464240510769614112,2025-01-26 23:05:34,2025-01-26,GB,733,886,0.8743189902355274,8,Sky 100,Cityscape,Times Square,Shopping
7464240510769614112,2025-01-26 23:05:34,2025-01-26,GB,733,944,0.8743189902355274,8,Sky 100,Cityscape,Victoria Harbour,Cityscape
7464240510769614112,2025-01-26 23:05:34,2025-01-26,GB,804,833,0.8743189902355274,8,Tai O,area,Temple St,Cityscape
7464240510769614112,2025-01-26 23:05:34,2025-01-26,GB,804,873,0.8743189902355274,8,Tai O,area,The Peak Tram,Entertainment
7464240510769614112,2025-01-26 23:05:34,2025-01-26,GB,804,886,0.8743189902355274,8,Tai O,area,Times Square,Shopping
7464240510769614112,2025-01-26 23:05:34,2025-01-26,GB,804,944,0.8743189902355274,8,Tai O,area,Victoria Harbour,Cityscape
7464240510769614112,2025-01-26 23:05:34,2025-01-26,GB,833,873,0.8743189902355274,8,Temple St,Cityscape,The Peak Tram,Entertainment
7464240510769614112,2025-01-26 23:05:34,2025-01-26,GB,833,886,0.8743189902355274,8,Temple St,Cityscape,Times Square,Shopping
7464240510769614112,2025-01-26 23:05:34,2025-01-26,GB,833,944,0.8743189902355274,8,Temple St,Cityscape,Victoria Harbour,Cityscape
7464240510769614112,2025-01-26 23:05:34,2025-01-26,GB,873,886,0.8743189902355274,8,The Peak Tram,Entertainment,Times Square,Shopping
7464240510769614112,2025-01-26 23:05:34,2025-01-26,GB,873,944,0.8743189902355274,8,The Peak Tram,Entertainment,Victoria Harbour,Cityscape
7464240510769614112,2025-01-26 23:05:34,2025-01-26,GB,886,944,0.8743189902355274,8,Times Square,Shopping,Victoria Harbour,Cityscape
7464252300241030421,2025-01-26 23:51:20,2025-01-26,TH,180,296,0.8256857916712761,2,Disney's Hollywood Hotel,Hotel,Hong Kong Disneyland,Entertainment
7464255597525912840,2025-01-27 00:04:00,2025-01-27,PH,296,1003,0.9547001520792643,2,Hong Kong Disneyland,Entertainment,World of Frozen,Entertainment
7464268491135339781,2025-01-27 00:54:04,2025-01-27,TW,228,296,0.9063316520079816,2,Frozen Ever After,Entertainment,Hong Kong Disneyland,Entertainment
7464367357150989576,2025-01-27 07:17:58,2025-01-27,PH,296,300,0.4717657946050167,2,Hong Kong Disneyland,Entertainment,Hong Kong International Airport,Transit
7464399493648207112,2025-01-27 09:22:34,2025-01-27,PH,203,296,0.908712312579155,2,Enchanted Garden Restaurant,Dining,Hong Kong Disneyland,Entertainment
7464402963864243463,2025-01-27 09:35:57,2025-01-27,MY,204,646,0.5470820888876915,2,Entertainment Building,Shopping,Queen's Road,Cityscape
7464435483800653061,2025-01-27 11:42:08,2025-01-27,ID,37,296,0.9248447299003602,5,Avenue Of Stars,Cityscape,Hong Kong Disneyland,Entertainment
7464435483800653061,2025-01-27 11:42:08,2025-01-27,ID,37,540,0.9248447299003602,5,Avenue Of Stars,Cityscape,Mong Kok,area
7464435483800653061,2025-01-27 11:42:08,2025-01-27,ID,37,546,0.9248447299003602,5,Avenue Of Stars,Cityscape,Monster Building,Cityscape
7464435483800653061,2025-01-27 11:42:08,2025-01-27,ID,37,872,0.9248447299003602,5,Avenue Of Stars,Cityscape,The Peak Tower,Cityscape
7464435483800653061,2025-01-27 11:42:08,2025-01-27,ID,296,540,0.9248447299003602,5,Hong Kong Disneyland,Entertainment,Mong Kok,area
7464435483800653061,2025-01-27 11:42:08,2025-01-27,ID,296,546,0.9248447299003602,5,Hong Kong Disneyland,Entertainment,Monster Building,Cityscape
7464435483800653061,2025-01-27 11:42:08,2025-01-27,ID,296,872,0.9248447299003602,5,Hong Kong Disneyland,Entertainment,The Peak Tower,Cityscape
7464435483800653061,2025-01-27 11:42:08,2025-01-27,ID,540,546,0.9248447299003602,5,Mong Kok,area,Monster Building,Cityscape
7464435483800653061,2025-01-27 11:42:08,2025-01-27,ID,540,872,0.9248447299003602,5,Mong Kok,area,The Peak Tower,Cityscape
7464435483800653061,2025-01-27 11:42:08,2025-01-27,ID,546,872,0.9248447299003602,5,Monster Building,Cityscape,The Peak Tower,Cityscape
7464435492583476487,2025-01-27 11:42:08,2025-01-27,KR,286,833,0.7035756483674049,2,Hing Kee Restaurant,Dining,Temple St,Cityscape
7464439574819802373,2025-01-27 11:57:59,2025-01-27,ID,101,296,0.877215732799636,7,Central,area,Hong Kong Disneyland,Entertainment
7464439574819802373,2025-01-27 11:57:59,2025-01-27,ID,101,336,0.877215732799636,7,Central,area,Hung Hom Station,Transit
7464439574819802373,2025-01-27 11:57:59,2025-01-27,ID,101,436,0.877215732799636,7,Central,area,Ladies' Market,Shopping
7464439574819802373,2025-01-27 11:57:59,2025-01-27,ID,101,598,0.877215732799636,7,Central,area,Ocean Park,Entertainment
7464439574819802373,2025-01-27 11:57:59,2025-01-27,ID,101,603,0.877215732799636,7,Central,area,Old Hong Kong,Cityscape
7464439574819802373,2025-01-27 11:57:59,2025-01-27,ID,101,743,0.877215732799636,7,Central,area,South Horizons,Cityscape
7464439574819802373,2025-01-27 11:57:59,2025-01-27,ID,296,336,0.877215732799636,7,Hong Kong Disneyland,Entertainment,Hung Hom Station,Transit
7464439574819802373,2025-01-27 11:57:59,2025-01-27,ID,296,436,0.877215732799636,7,Hong Kong Disneyland,Entertainment,Ladies' Market,Shopping
7464439574819802373,2025-01-27 11:57:59,2025-01-27,ID,296,598,0.877215732799636,7,Hong Kong Disneyland,Entertainment,Ocean Park,Entertainment
7464439574819802373,2025-01-27 11:57:59,2025-01-27,ID,296,603,0.877215732799636,7,Hong Kong Disneyland,Entertainment,Old Hong Kong,Cityscape
7464439574819802373,2025-01-27 11:57:59,2025-01-27,ID,296,743,0.877215732799636,7,Hong Kong Disneyland,Entertainment,South Horizons,Cityscape
7464439574819802373,2025-01-27 11:57:59,2025-01-27,ID,336,436,0.877215732799636,7,Hung Hom Station,Transit,Ladies' Market,Shopping
7464439574819802373,2025-01-27 11:57:59,2025-01-27,ID,336,598,0.877215732799636,7,Hung Hom Station,Transit,Ocean Park,Entertainment
7464439574819802373,2025-01-27 11:57:59,2025-01-27,ID,336,603,0.877215732799636,7,Hung Hom Station,Transit,Old Hong Kong,Cityscape
7464439574819802373,2025-01-27 11:57:59,2025-01-27,ID,336,743,0.877215732799636,7,Hung Hom Station,Transit,South Horizons,Cityscape
7464439574819802373,2025-01-27 11:57:59,2025-01-27,ID,436,598,0.877215732799636,7,Ladies' Market,Shopping,Ocean Park,Entertainment
7464439574819802373,2025-01-27 11:57:59,2025-01-27,ID,436,603,0.877215732799636,7,Ladies' Market,Shopping,Old Hong Kong,Cityscape
7464439574819802373,2025-01-27 11:57:59,2025-01-27,ID,436,743,0.877215732799636,7,Ladies' Market,Shopping,South Horizons,Cityscape
7464439574819802373,2025-01-27 11:57:59,2025-01-27,ID,598,603,0.877215732799636,7,Ocean Park,Entertainment,Old Hong Kong,Cityscape
7464439574819802373,2025-01-27 11:57:59,2025-01-27,ID,598,743,0.877215732799636,7,Ocean Park,Entertainment,South Horizons,Cityscape
7464439574819802373,2025-01-27 11:57:59,2025-01-27,ID,603,743,0.877215732799636,7,Old Hong Kong,Cityscape,South Horizons,Cityscape
7464444195273461034,2025-01-27 12:16:17,2025-01-27,US,37,296,0.9205752946436405,7,Avenue Of Stars,Cityscape,Hong Kong Disneyland,Entertainment
7464444195273461034,2025-01-27 12:16:17,2025-01-27,US,37,297,0.9205752946436405,7,Avenue Of Stars,Cityscape,Hong Kong Fisherman's Wharf,Transit
7464444195273461034,2025-01-27 12:16:17,2025-01-27,US,37,494,0.9205752946436405,7,Avenue Of Stars,Cityscape,Madame Tussauds,Cultural
7464444195273461034,2025-01-27 12:16:17,2025-01-27,US,37,873,0.9205752946436405,7,Avenue Of Stars,Cityscape,The Peak Tram,Entertainment
7464444195273461034,2025-01-27 12:16:17,2025-01-27,US,37,886,0.9205752946436405,7,Avenue Of Stars,Cityscape,Times Square,Shopping
7464444195273461034,2025-01-27 12:16:17,2025-01-27,US,37,946,0.9205752946436405,7,Avenue Of Stars,Cityscape,Victoria Peak,Cityscape
7464444195273461034,2025-01-27 12:16:17,2025-01-27,US,296,297,0.9205752946436405,7,Hong Kong Disneyland,Entertainment,Hong Kong Fisherman's Wharf,Transit
7464444195273461034,2025-01-27 12:16:17,2025-01-27,US,296,494,0.9205752946436405,7,Hong Kong Disneyland,Entertainment,Madame Tussauds,Cultural
7464444195273461034,2025-01-27 12:16:17,2025-01-27,US,296,873,0.9205752946436405,7,Hong Kong Disneyland,Entertainment,The Peak Tram,Entertainment
7464444195273461034,2025-01-27 12:16:17,2025-01-27,US,296,886,0.9205752946436405,7,Hong Kong Disneyland,Entertainment,Times Square,Shopping
7464444195273461034,2025-01-27 12:16:17,2025-01-27,US,296,946,0.9205752946436405,7,Hong Kong Disneyland,Entertainment,Victoria Peak,Cityscape
7464444195273461034,2025-01-27 12:16:17,2025-01-27,US,297,494,0.9205752946436405,7,Hong Kong Fisherman's Wharf,Transit,Madame Tussauds,Cultural
7464444195273461034,2025-01-27 12:16:17,2025-01-27,US,297,873,0.9205752946436405,7,Hong Kong Fisherman's Wharf,Transit,The Peak Tram,Entertainment
7464444195273461034,2025-01-27 12:16:17,2025-01-27,US,297,886,0.9205752946436405,7,Hong Kong Fisherman's Wharf,Transit,Times Square,Shopping
7464444195273461034,2025-01-27 12:16:17,2025-01-27,US,297,946,0.9205752946436405,7,Hong Kong Fisherman's Wharf,Transit,Victoria Peak,Cityscape
7464444195273461034,2025-01-27 12:16:17,2025-01-27,US,494,873,0.9205752946436405,7,Madame Tussauds,Cultural,The Peak Tram,Entertainment
7464444195273461034,2025-01-27 12:16:17,2025-01-27,US,494,886,0.9205752946436405,7,Madame Tussauds,Cultural,Times Square,Shopping
7464444195273461034,2025-01-27 12:16:17,2025-01-27,US,494,946,0.9205752946436405,7,Madame Tussauds,Cultural,Victoria Peak,Cityscape
7464444195273461034,2025-01-27 12:16:17,2025-01-27,US,873,886,0.9205752946436405,7,The Peak Tram,Entertainment,Times Square,Shopping
7464444195273461034,2025-01-27 12:16:17,2025-01-27,US,873,946,0.9205752946436405,7,The Peak Tram,Entertainment,Victoria Peak,Cityscape
7464444195273461034,2025-01-27 12:16:17,2025-01-27,US,886,946,0.9205752946436405,7,Times Square,Shopping,Victoria Peak,Cityscape
7464453460407241989,2025-01-27 12:51:56,2025-01-27,HK,146,296,0.7048152615316212,10,Citygate Outlets,Shopping,Hong Kong Disneyland,Entertainment
7464453460407241989,2025-01-27 12:51:56,2025-01-27,HK,146,300,0.7048152615316212,10,Citygate Outlets,Shopping,Hong Kong International Airport,Transit
7464453460407241989,2025-01-27 12:51:56,2025-01-27,HK,146,324,0.7048152615316212,10,Citygate Outlets,Shopping,Hong Kong-Zhuhai-Macao Bridge,Cityscape
7464453460407241989,2025-01-27 12:51:56,2025-01-27,HK,146,451,0.7048152615316212,10,Citygate Outlets,Shopping,Lantau Island,Natural
7464453460407241989,2025-01-27 12:51:56,2025-01-27,HK,146,580,0.7048152615316212,10,Citygate Outlets,Shopping,Ngong Ping 360,Entertainment
7464453460407241989,2025-01-27 12:51:56,2025-01-27,HK,146,629,0.7048152615316212,10,Citygate Outlets,Shopping,Po Lin Monastery,Religious
7464453460407241989,2025-01-27 12:51:56,2025-01-27,HK,146,874,0.7048152615316212,10,Citygate Outlets,Shopping,The Peninsula,Hotel
7464453460407241989,2025-01-27 12:51:56,2025-01-27,HK,146,944,0.7048152615316212,10,Citygate Outlets,Shopping,Victoria Harbour,Cityscape
7464453460407241989,2025-01-27 12:51:56,2025-01-27,HK,146,1042,0.7048152615316212,10,Citygate Outlets,Shopping,iSQUARE,Shopping
7464453460407241989,2025-01-27 12:51:56,2025-01-27,HK,296,300,0.7048152615316212,10,Hong Kong Disneyland,Entertainment,Hong Kong International Airport,Transit
7464453460407241989,2025-01-27 12:51:56,2025-01-27,HK,296,324,0.7048152615316212,10,Hong Kong Disneyland,Entertainment,Hong Kong-Zhuhai-Macao Bridge,Cityscape
7464453460407241989,2025-01-27 12:51:56,2025-01-27,HK,296,451,0.7048152615316212,10,Hong Kong Disneyland,Entertainment,Lantau Island,Natural
7464453460407241989,2025-01-27 12:51:56,2025-01-27,HK,296,580,0.7048152615316212,10,Hong Kong Disneyland,Entertainment,Ngong Ping 360,Entertainment
7464453460407241989,2025-01-27 12:51:56,2025-01-27,HK,296,629,0.7048152615316212,10,Hong Kong Disneyland,Entertainment,Po Lin Monastery,Religious
7464453460407241989,2025-01-27 12:51:56,2025-01-27,HK,296,874,0.7048152615316212,10,Hong Kong Disneyland,Entertainment,The Peninsula,Hotel
7464453460407241989,2025-01-27 12:51:56,2025-01-27,HK,296,944,0.7048152615316212,10,Hong Kong Disneyland,Entertainment,Victoria Harbour,Cityscape
7464453460407241989,2025-01-27 12:51:56,2025-01-27,HK,296,1042,0.7048152615316212,10,Hong Kong Disneyland,Entertainment,iSQUARE,Shopping
7464453460407241989,2025-01-27 12:51:56,2025-01-27,HK,300,324,0.7048152615316212,10,Hong Kong International Airport,Transit,Hong Kong-Zhuhai-Macao Bridge,Cityscape
7464453460407241989,2025-01-27 12:51:56,2025-01-27,HK,300,451,0.7048152615316212,10,Hong Kong International Airport,Transit,Lantau Island,Natural
7464453460407241989,2025-01-27 12:51:56,2025-01-27,HK,300,580,0.7048152615316212,10,Hong Kong International Airport,Transit,Ngong Ping 360,Entertainment
7464453460407241989,2025-01-27 12:51:56,2025-01-27,HK,300,629,0.7048152615316212,10,Hong Kong International Airport,Transit,Po Lin Monastery,Religious
7464453460407241989,2025-01-27 12:51:56,2025-01-27,HK,300,874,0.7048152615316212,10,Hong Kong International Airport,Transit,The Peninsula,Hotel
7464453460407241989,2025-01-27 12:51:56,2025-01-27,HK,300,944,0.7048152615316212,10,Hong Kong International Airport,Transit,Victoria Harbour,Cityscape
7464453460407241989,2025-01-27 12:51:56,2025-01-27,HK,300,1042,0.7048152615316212,10,Hong Kong International Airport,Transit,iSQUARE,Shopping
7464453460407241989,2025-01-27 12:51:56,2025-01-27,HK,324,451,0.7048152615316212,10,Hong Kong-Zhuhai-Macao Bridge,Cityscape,Lantau Island,Natural
7464453460407241989,2025-01-27 12:51:56,2025-01-27,HK,324,580,0.7048152615316212,10,Hong Kong-Zhuhai-Macao Bridge,Cityscape,Ngong Ping 360,Entertainment
7464453460407241989,2025-01-27 12:51:56,2025-01-27,HK,324,629,0.7048152615316212,10,Hong Kong-Zhuhai-Macao Bridge,Cityscape,Po Lin Monastery,Religious
7464453460407241989,2025-01-27 12:51:56,2025-01-27,HK,324,874,0.7048152615316212,10,Hong Kong-Zhuhai-Macao Bridge,Cityscape,The Peninsula,Hotel
7464453460407241989,2025-01-27 12:51:56,2025-01-27,HK,324,944,0.7048152615316212,10,Hong Kong-Zhuhai-Macao Bridge,Cityscape,Victoria Harbour,Cityscape
7464453460407241989,2025-01-27 12:51:56,2025-01-27,HK,324,1042,0.7048152615316212,10,Hong Kong-Zhuhai-Macao Bridge,Cityscape,iSQUARE,Shopping
7464453460407241989,2025-01-27 12:51:56,2025-01-27,HK,451,580,0.7048152615316212,10,Lantau Island,Natural,Ngong Ping 360,Entertainment
7464453460407241989,2025-01-27 12:51:56,2025-01-27,HK,451,629,0.7048152615316212,10,Lantau Island,Natural,Po Lin Monastery,Religious
7464453460407241989,2025-01-27 12:51:56,2025-01-27,HK,451,874,0.7048152615316212,10,Lantau Island,Natural,The Peninsula,Hotel
7464453460407241989,2025-01-27 12:51:56,2025-01-27,HK,451,944,0.7048152615316212,10,Lantau Island,Natural,Victoria Harbour,Cityscape
7464453460407241989,2025-01-27 12:51:56,2025-01-27,HK,451,1042,0.7048152615316212,10,Lantau Island,Natural,iSQUARE,Shopping
7464453460407241989,2025-01-27 12:51:56,2025-01-27,HK,580,629,0.7048152615316212,10,Ngong Ping 360,Entertainment,Po Lin Monastery,Religious
7464453460407241989,2025-01-27 12:51:56,2025-01-27,HK,580,874,0.7048152615316212,10,Ngong Ping 360,Entertainment,The Peninsula,Hotel
7464453460407241989,2025-01-27 12:51:56,2025-01-27,HK,580,944,0.7048152615316212,10,Ngong Ping 360,Entertainment,Victoria Harbour,Cityscape
7464453460407241989,2025-01-27 12:51:56,2025-01-27,HK,580,1042,0.7048152615316212,10,Ngong Ping 360,Entertainment,iSQUARE,Shopping
7464453460407241989,2025-01-27 12:51:56,2025-01-27,HK,629,874,0.7048152615316212,10,Po Lin Monastery,Religious,The Peninsula,Hotel
7464453460407241989,2025-01-27 12:51:56,2025-01-27,HK,629,944,0.7048152615316212,10,Po Lin Monastery,Religious,Victoria Harbour,Cityscape
7464453460407241989,2025-01-27 12:51:56,2025-01-27,HK,629,1042,0.7048152615316212,10,Po Lin Monastery,Religious,iSQUARE,Shopping
7464453460407241989,2025-01-27 12:51:56,2025-01-27,HK,874,944,0.7048152615316212,10,The Peninsula,Hotel,Victoria Harbour,Cityscape
7464453460407241989,2025-01-27 12:51:56,2025-01-27,HK,874,1042,0.7048152615316212,10,The Peninsula,Hotel,iSQUARE,Shopping
7464453460407241989,2025-01-27 12:51:56,2025-01-27,HK,944,1042,0.7048152615316212,10,Victoria Harbour,Cityscape,iSQUARE,Shopping
7464454530248264978,2025-01-27 12:56:00,2025-01-27,TH,296,946,0.9558120667934418,2,Hong Kong Disneyland,Entertainment,Victoria Peak,Cityscape
7464458427100679431,2025-01-27 13:11:08,2025-01-27,PH,96,296,0.941978888379203,2,Causeway Bay,area,Hong Kong Disneyland,Entertainment
7464459702970109185,2025-01-27 13:16:38,2025-01-27,PH,96,296,0.6372998990118504,4,Causeway Bay,area,Hong Kong Disneyland,Entertainment
7464459702970109185,2025-01-27 13:16:38,2025-01-27,PH,96,598,0.6372998990118504,4,Causeway Bay,area,Ocean Park,Entertainment
7464459702970109185,2025-01-27 13:16:38,2025-01-27,PH,96,944,0.6372998990118504,4,Causeway Bay,area,Victoria Harbour,Cityscape
7464459702970109185,2025-01-27 13:16:38,2025-01-27,PH,296,598,0.6372998990118504,4,Hong Kong Disneyland,Entertainment,Ocean Park,Entertainment
7464459702970109185,2025-01-27 13:16:38,2025-01-27,PH,296,944,0.6372998990118504,4,Hong Kong Disneyland,Entertainment,Victoria Harbour,Cityscape
7464459702970109185,2025-01-27 13:16:38,2025-01-27,PH,598,944,0.6372998990118504,4,Ocean Park,Entertainment,Victoria Harbour,Cityscape
7464462416047279361,2025-01-27 13:27:04,2025-01-27,JP,179,296,0.7789987546928,2,Disney Explorers Lodge,Hotel,Hong Kong Disneyland,Entertainment
7464462923188980999,2025-01-27 13:28:33,2025-01-27,ID,296,300,0.7298135732611021,3,Hong Kong Disneyland,Entertainment,Hong Kong International Airport,Transit
7464462923188980999,2025-01-27 13:28:33,2025-01-27,ID,296,873,0.7298135732611021,3,Hong Kong Disneyland,Entertainment,The Peak Tram,Entertainment
7464462923188980999,2025-01-27 13:28:33,2025-01-27,ID,300,873,0.7298135732611021,3,Hong Kong International Airport,Transit,The Peak Tram,Entertainment
7464469215039507730,2025-01-27 13:52:59,2025-01-27,TH,296,598,0.9138666073481242,2,Hong Kong Disneyland,Entertainment,Ocean Park,Entertainment
7464477719674260743,2025-01-27 14:25:57,2025-01-27,ID,300,324,0.1354580914808644,2,Hong Kong International Airport,Transit,Hong Kong-Zhuhai-Macao Bridge,Cityscape
7464484304635088134,2025-01-27 14:51:36,2025-01-27,ID,307,324,0.7846361994743347,2,Hong Kong Observation Wheel,Entertainment,Hong Kong-Zhuhai-Macao Bridge,Cityscape
7464484442380291333,2025-01-27 14:52:11,2025-01-27,TW,180,296,0.9352768361568451,2,Disney's Hollywood Hotel,Hotel,Hong Kong Disneyland,Entertainment
7464486203883130117,2025-01-27 14:59:02,2025-01-27,ID,37,296,0.7071300983428955,13,Avenue Of Stars,Cityscape,Hong Kong Disneyland,Entertainment
7464486203883130117,2025-01-27 14:59:02,2025-01-27,ID,37,300,0.7071300983428955,13,Avenue Of Stars,Cityscape,Hong Kong International Airport,Transit
7464486203883130117,2025-01-27 14:59:02,2025-01-27,ID,37,317,0.7071300983428955,13,Avenue Of Stars,Cityscape,Hong Kong Station,Transit
7464486203883130117,2025-01-27 14:59:02,2025-01-27,ID,37,339,0.7071300983428955,13,Avenue Of Stars,Cityscape,Hyatt Centric,Hotel
7464486203883130117,2025-01-27 14:59:02,2025-01-27,ID,37,364,0.7071300983428955,13,Avenue Of Stars,Cityscape,K11 MUSEA,Shopping
7464486203883130117,2025-01-27 14:59:02,2025-01-27,ID,37,485,0.7071300983428955,13,Avenue Of Stars,Cityscape,M+,Cultural
7464486203883130117,2025-01-27 14:59:02,2025-01-27,ID,37,598,0.7071300983428955,13,Avenue Of Stars,Cityscape,Ocean Park,Entertainment
7464486203883130117,2025-01-27 14:59:02,2025-01-27,ID,37,833,0.7071300983428955,13,Avenue Of Stars,Cityscape,Temple St,Cityscape
