video_date,poi_cate,journey_n,stop_n,avg_stop_sentiment
2024-09-23,Shopping,7,11,0.5314441082829778
2024-09-23,Sport,2,2,0.6956125662869049
2024-09-23,Transit,11,12,0.4362430504212777
2024-09-23,area,20,25,0.5620628384299963
2024-09-24,Cityscape,16,24,0.6588743518417081
2024-09-24,Cultural,11,13,0.5887224252980489
2024-09-24,Dining,5,7,0.6580625939227286
2024-09-24,Entertainment,46,55,0.8875263134424621
2024-09-24,Hotel,3,3,0.7940153876940409
2024-09-24,Natural,8,20,0.819575323536992
2024-09-24,Outdoor,2,4,0.8465169444680214
2024-09-24,Religious,12,19,0.7586348704601589
2024-09-24,Shopping,4,6,0.49447622802108526
2024-09-24,Transit,11,16,0.5995786635942446
2024-09-24,area,17,24,0.7701580933324755
2024-09-25,Cityscape,20,27,0.7032104218999544
2024-09-25,Cultural,8,9,0.7203677352517843
2024-09-25,Dining,4,7,0.7981466665154412
2024-09-25,Entertainment,44,61,0.865197169424746
2024-09-25,Hotel,1,2,0.5808119773864746
2024-09-25,Natural,6,7,0.9303861047540393
2024-09-25,Outdoor,3,4,0.9023066014051437
2024-09-25,Religious,4,4,0.8814974129199982
2024-09-25,Shopping,3,4,0.6043041124939919
2024-09-25,Transit,11,13,0.5059271962978901
2024-09-25,area,20,22,0.6651298625767451
2024-09-26,Cityscape,22,31,0.8054794739851707
2024-09-26,Cultural,5,6,0.5997180913885435
2024-09-26,Dining,5,7,0.8910845904832795
2024-09-26,Entertainment,43,55,0.8499116454789198
2024-09-26,Natural,7,9,0.8486045400301615
2024-09-26,Outdoor,1,1,0.6035191416740417
2024-09-26,Religious,4,6,0.7481513793269793
2024-09-26,Shopping,6,6,0.6200250814824054
2024-09-26,Sport,1,1,0.8668614029884338
2024-09-26,Transit,18,20,0.4450102974350254
2024-09-26,area,13,17,0.557409733752994
2024-09-27,Cityscape,22,28,0.6973546722216443
2024-09-27,Cultural,5,9,0.7176632616255019
2024-09-27,Dining,7,10,0.5685243144631386
2024-09-27,Entertainment,56,62,0.909154389854139
2024-09-27,Hotel,3,3,0.8046838839848837
2024-09-27,Natural,8,15,0.8104417222821051
2024-09-27,Outdoor,3,4,0.9134717583656311
2024-09-27,Religious,6,10,0.7699877724051476
2024-09-27,Shopping,6,7,0.704565954616382
2024-09-27,Transit,12,13,0.5281903259456158
2024-09-27,area,16,23,0.6073105522849854
2024-09-28,Cityscape,29,47,0.6986043128297262
2024-09-28,Cultural,9,16,0.6021913970122114
2024-09-28,Dining,7,14,0.8410909296501251
2024-09-28,Entertainment,47,69,0.837279492095976
2024-09-28,Hotel,4,4,0.8726677447557449
2024-09-28,Natural,12,14,0.7310961575713009
2024-09-28,Outdoor,3,3,0.6421994479993979
2024-09-28,Religious,7,9,0.6798116068045298
2024-09-28,Shopping,7,8,0.7088019519578665
2024-09-28,Transit,14,16,0.40631292754154524
2024-09-28,area,7,9,0.5097405847024035
2024-09-29,Cityscape,17,22,0.6710999317636545
2024-09-29,Cultural,5,6,0.49556276698907215
2024-09-29,Dining,4,4,0.5979033994177977
2024-09-29,Entertainment,41,46,0.8824550740328759
2024-09-29,Hotel,2,2,0.8703494668006897
2024-09-29,Natural,8,8,0.7539188166459402
2024-09-29,Outdoor,1,2,0.9359700083732605
2024-09-29,Religious,6,8,0.805427422747016
2024-09-29,Shopping,4,4,0.4454261439386755
2024-09-29,Transit,12,12,0.595231879339923
2024-09-29,area,18,19,0.6774215786145967
2024-09-30,Cityscape,5,5,0.5416389457881451
2024-09-30,Dining,2,12,0.8343479114274185
2024-09-30,Entertainment,12,14,0.9220289128319342
2024-09-30,Natural,2,2,0.8724629580974579
2024-09-30,Religious,1,1,0.9367595911026001
2024-09-30,Shopping,1,1,0.8966660760343075
2024-09-30,Transit,2,2,0.13124623149633408
2024-09-30,area,5,6,0.656124831073814
2024-10-01,Cityscape,15,22,0.7361447778671528
2024-10-01,Cultural,7,8,0.8157969750463963
2024-10-01,Dining,6,8,0.776061044074595
2024-10-01,Entertainment,52,65,0.8586657899514176
2024-10-01,Hotel,3,5,0.8957555850346883
2024-10-01,Natural,8,9,0.7891566162859952
2024-10-01,Outdoor,2,2,0.908390611410141
2024-10-01,Religious,3,3,0.8064704835414886
2024-10-01,Shopping,7,9,0.5708978143003252
2024-10-01,Transit,8,12,0.694603361085885
2024-10-01,area,16,20,0.7138333868235349
2024-10-02,Cityscape,13,17,0.7143309622564736
2024-10-02,Cultural,7,15,0.6875266962581211
2024-10-02,Dining,2,2,0.7525679469108582
2024-10-02,Entertainment,33,48,0.8301761302156353
2024-10-02,Hotel,1,1,0.8758239150047302
2024-10-02,Natural,6,7,0.8503249440100287
2024-10-02,Outdoor,2,2,0.8584270079930623
2024-10-02,Religious,6,13,0.7764101074292109
2024-10-02,Shopping,2,2,0.899654746055603
2024-10-02,Transit,8,9,0.3308390165092769
2024-10-02,area,11,18,0.5491985382460471
2024-10-03,Cityscape,21,38,0.6919769669980987
2024-10-03,Cultural,3,7,0.9042636596021199
2024-10-03,Dining,6,9,0.7786661601728864
2024-10-03,Entertainment,43,78,0.8882157043512615
2024-10-03,Hotel,3,3,0.9101409117380778
2024-10-03,Natural,5,7,0.8646362432411738
2024-10-03,Outdoor,4,4,0.9221187978982925
2024-10-03,Religious,3,3,0.7612997690836588
2024-10-03,Shopping,2,2,0.9092230796813965
2024-10-03,Sport,1,1,0.31910598278045654
2024-10-03,Transit,11,14,0.4990125216898464
2024-10-03,area,19,23,0.7003653649159748
2024-10-04,Cityscape,13,14,0.8580477652805192
2024-10-04,Cultural,5,7,0.7543758415445989
2024-10-04,Dining,8,10,0.9082647244135538
2024-10-04,Entertainment,51,63,0.8806200657608383
2024-10-04,Hotel,2,4,0.7645271271467209
2024-10-04,Natural,7,10,0.7306158528663218
2024-10-04,Outdoor,1,1,0.8990980386734009
2024-10-04,Religious,6,6,0.7680134425560633
2024-10-04,Shopping,4,6,0.717755942294995
2024-10-04,Transit,14,14,0.5926410822375189
2024-10-04,area,13,18,0.5637604213009278
2024-10-05,Cityscape,12,18,0.841681306919566
2024-10-05,Cultural,5,5,0.7696976840496064
2024-10-05,Dining,7,9,0.7964137683588046
2024-10-05,Entertainment,43,60,0.864750094652391
2024-10-05,Hotel,5,7,0.7553675699801673
2024-10-05,Natural,6,7,0.9080601973193032
2024-10-05,Outdoor,2,2,0.8379984796047211
2024-10-05,Religious,2,2,0.7991147190332413
2024-10-05,Shopping,6,6,0.6765320350726446
2024-10-05,Transit,11,13,0.42706998261726564
2024-10-05,area,11,14,0.5677081181534699
2024-10-06,Cityscape,21,30,0.8423898985764633
2024-10-06,Cultural,8,13,0.5799654624783076
2024-10-06,Dining,4,6,0.7889434612459607
2024-10-06,Entertainment,60,96,0.866975436368925
2024-10-06,Hotel,2,2,0.8407562375068665
2024-10-06,Natural,10,10,0.7789782096942266
2024-10-06,Outdoor,1,1,0.1941196769475937
2024-10-06,Religious,7,13,0.7616527882906107
2024-10-06,Shopping,7,7,0.720878637262753
2024-10-06,Transit,11,12,0.6096650693480942
2024-10-06,area,9,14,0.6396498000692753
2024-10-07,Cityscape,22,28,0.7545156987117869
2024-10-07,Cultural,6,9,0.549597435551221
2024-10-07,Dining,13,15,0.785593800412284
2024-10-07,Entertainment,61,79,0.8529454846624595
2024-10-07,Hotel,6,6,0.7806548984455212
2024-10-07,Natural,10,15,0.8435514092445373
2024-10-07,Outdoor,2,2,0.8822294771671295
2024-10-07,Religious,7,10,0.8250474204619727
2024-10-07,Shopping,5,7,0.3045936104442392
2024-10-07,Transit,7,9,0.6989047659767998
2024-10-07,area,17,27,0.7088133173178376
2024-10-08,Cityscape,13,15,0.7441744667078768
2024-10-08,Cultural,5,6,0.767741878827413
2024-10-08,Dining,7,10,0.7674725353717804
2024-10-08,Entertainment,48,70,0.8858168873620926
2024-10-08,Hotel,1,1,0.8520275910695394
2024-10-08,Natural,6,6,0.7117375669380029
2024-10-08,Religious,3,7,0.7044817975589207
2024-10-08,Shopping,4,4,0.6803186976350843
2024-10-08,Transit,9,11,0.5689481408194159
2024-10-08,area,13,14,0.5807375225371548
2024-10-09,Cityscape,17,23,0.7137944411324418
2024-10-09,Cultural,3,3,0.49434199432531994
2024-10-09,Dining,6,7,0.8223300874233246
2024-10-09,Entertainment,30,51,0.8574568467839443
2024-10-09,Hotel,2,2,0.8636352717876434
2024-10-09,Natural,7,7,0.8825370924813407
2024-10-09,Outdoor,2,2,0.7009018585085869
2024-10-09,Religious,2,5,0.8742736220359802
2024-10-09,Shopping,6,6,0.6246848404407501
2024-10-09,Transit,11,14,0.5284828831517295
2024-10-09,area,13,15,0.653368492162338
2024-10-10,Cityscape,20,35,0.7084553295402573
2024-10-10,Cultural,9,11,0.5985013801943172
2024-10-10,Dining,3,12,0.6853112253463931
2024-10-10,Entertainment,47,68,0.872622252422994
2024-10-10,Hotel,1,1,0.5907515287399292
2024-10-10,Natural,6,6,0.8278335233529409
2024-10-10,Religious,5,8,0.6050870033601919
2024-10-10,Shopping,9,13,0.7132425663753962
2024-10-10,Transit,9,11,0.3070005870452433
2024-10-10,area,17,29,0.6701511205598656
2024-10-11,Cityscape,18,27,0.6978225041494426
2024-10-11,Cultural,6,8,0.5901161562651396
2024-10-11,Dining,6,6,0.8799934387207031
2024-10-11,Entertainment,42,56,0.8501327389551718
2024-10-11,Hotel,3,3,0.8722585837046305
2024-10-11,Natural,4,6,0.8122948904832205
2024-10-11,Outdoor,1,1,0.9005350470542908
2024-10-11,Religious,1,1,0.8179568648338318
2024-10-11,Shopping,6,6,0.7674995101988316
2024-10-11,Transit,15,19,0.5769478295764007
2024-10-11,area,13,21,0.7080004179761523
2024-10-12,Cityscape,14,14,0.8817661149161202
2024-10-12,Cultural,4,4,0.7018319815397263
2024-10-12,Dining,3,3,0.7523974743154315
2024-10-12,Entertainment,50,76,0.871044910107016
2024-10-12,Hotel,5,7,0.8307768745081765
2024-10-12,Natural,12,16,0.8402644212668141
2024-10-12,Outdoor,2,2,0.6346978242509067
2024-10-12,Religious,9,14,0.7903312004747844
2024-10-12,Shopping,1,1,0.4589218497276306
2024-10-12,Transit,13,13,0.5886774038561644
2024-10-12,area,9,12,0.736179307103157
2024-10-13,Cityscape,26,30,0.7223772489941782
2024-10-13,Cultural,10,16,0.6648695794865489
2024-10-13,Dining,4,4,0.7870025960728526
2024-10-13,Entertainment,51,66,0.8547362190024573
2024-10-13,Hotel,5,6,0.7461521178483963
2024-10-13,Natural,5,7,0.8563419360490073
2024-10-13,Outdoor,2,3,0.8447341918945312
2024-10-13,Religious,8,10,0.8040310060977935
2024-10-13,Shopping,4,5,0.6323659280315042
2024-10-13,Transit,12,18,0.4069831954505019
2024-10-13,area,11,21,0.3921947901447614
2024-10-14,Cityscape,23,37,0.7331070550843268
2024-10-14,Cultural,11,16,0.7808084861685832
2024-10-14,Dining,8,12,0.7161573022603989
2024-10-14,Entertainment,51,76,0.887675770852071
2024-10-14,Hotel,2,2,0.9213995337486267
2024-10-14,Natural,10,11,0.8109763643958352
2024-10-14,Outdoor,3,3,0.9163124163945516
2024-10-14,Religious,4,9,0.6980869206013502
2024-10-14,Shopping,8,8,0.561691272072494
2024-10-14,Transit,11,13,0.43070933337395007
2024-10-14,area,14,23,0.6160730463655099
2024-10-15,Cityscape,18,29,0.7940690150463032
2024-10-15,Cultural,4,4,0.7674576789140701
2024-10-15,Dining,8,13,0.8140797381981825
2024-10-15,Entertainment,44,80,0.8395625167705261
2024-10-15,Hotel,4,4,0.6774009130895138
2024-10-15,Natural,6,7,0.8825337163039616
2024-10-15,Outdoor,4,6,0.7019378820227252
2024-10-15,Religious,7,13,0.7852779344106332
2024-10-15,Shopping,7,7,0.7080432048865727
2024-10-15,Transit,14,18,0.708900484946315
2024-10-15,area,21,26,0.5840465675215595
2024-10-16,Cityscape,22,29,0.7521559876100771
2024-10-16,Cultural,9,14,0.7106457551320393
2024-10-16,Dining,6,9,0.7118744618362851
2024-10-16,Entertainment,58,90,0.8653278327561428
2024-10-16,Hotel,6,10,0.7659930890798569
2024-10-16,Natural,11,13,0.833282164297998
2024-10-16,Outdoor,1,1,0.9520074725151062
2024-10-16,Religious,3,6,0.7621481164048115
2024-10-16,Shopping,4,4,0.5160731389187276
2024-10-16,Sport,1,1,0.9375649094581604
2024-10-16,Transit,22,25,0.4934112972021103
2024-10-16,area,13,15,0.7067703415701787
2024-10-17,Cityscape,22,30,0.6730821157060564
2024-10-17,Cultural,4,5,0.621945258975029
2024-10-17,Dining,9,10,0.8466161579570987
2024-10-17,Entertainment,59,99,0.8769747318858319
2024-10-17,Hotel,6,18,0.8945244121882651
2024-10-17,Natural,8,10,0.8128763577590385
2024-10-17,Outdoor,1,1,0.8176943212747574
2024-10-17,Religious,4,8,0.8452694912751516
2024-10-17,Shopping,4,4,0.7380049005150795
2024-10-17,Transit,13,17,0.42728902220579923
2024-10-17,area,12,18,0.6976140252555961
2024-10-18,Cityscape,19,24,0.6765576181674583
2024-10-18,Cultural,13,14,0.641012253505843
2024-10-18,Dining,6,9,0.7053936168689419
2024-10-18,Entertainment,45,57,0.8549995311012929
2024-10-18,Hotel,2,2,0.9014504253864288
2024-10-18,Natural,9,9,0.831397742860847
2024-10-18,Outdoor,2,2,0.6781421601772308
2024-10-18,Religious,4,11,0.8453880914232947
2024-10-18,Shopping,5,5,0.5382628726462524
2024-10-18,Transit,11,12,0.43104780938786763
2024-10-18,area,13,13,0.6318502342089628
2024-10-19,Cityscape,16,23,0.7735943956219632
2024-10-19,Cultural,9,9,0.8628102309174008
2024-10-19,Dining,5,5,0.6750374052673578
2024-10-19,Entertainment,56,77,0.8849730399382655
2024-10-19,Hotel,7,9,0.8712572620974647
2024-10-19,Natural,7,9,0.888004461924235
2024-10-19,Outdoor,1,1,0.8396011590957642
2024-10-19,Religious,3,4,0.9238645955920219
2024-10-19,Shopping,5,6,0.636343851685524
2024-10-19,Transit,13,15,0.5313801484306653
2024-10-19,area,9,18,0.7659745999333474
2024-10-20,Cityscape,27,39,0.7975849355966803
2024-10-20,Cultural,6,6,0.7717894464731216
2024-10-20,Dining,7,8,0.6387272157395879
2024-10-20,Entertainment,60,78,0.8851592950251379
2024-10-20,Hotel,4,4,0.8333890234962815
2024-10-20,Natural,11,17,0.8568262522127115
2024-10-20,Religious,13,20,0.7943283393979073
2024-10-20,Shopping,4,4,0.7325571700930595
2024-10-20,Transit,21,26,0.4903749446420429
2024-10-20,area,14,22,0.5674397548321973
2024-10-21,Cityscape,29,39,0.7992189103721553
2024-10-21,Cultural,10,16,0.7517613009549677
2024-10-21,Dining,12,13,0.8010350053126996
2024-10-21,Entertainment,81,122,0.8679966856472683
2024-10-21,Hotel,5,5,0.835309773683548
2024-10-21,Natural,15,16,0.7651351644890383
2024-10-21,Outdoor,3,3,0.7831676801045736
2024-10-21,Religious,7,14,0.8245840779372624
2024-10-21,Shopping,3,3,0.5029192566871643
2024-10-21,Transit,21,24,0.6020063943540056
2024-10-21,area,20,22,0.575290191791613
2024-10-22,Cityscape,27,35,0.7926496170607268
2024-10-22,Cultural,5,6,0.7477861791849136
2024-10-22,Dining,3,3,0.7814271301031113
2024-10-22,Entertainment,50,76,0.8593619380514749
2024-10-22,Hotel,5,6,0.7593146169351207
2024-10-22,Natural,9,12,0.7500795322573848
2024-10-22,Outdoor,1,1,0.9573566913604736
2024-10-22,Religious,7,10,0.7418831123039127
2024-10-22,Shopping,5,7,0.7843279806630952
2024-10-22,Transit,13,19,0.48428556352880636
2024-10-22,area,14,24,0.7510480230169682
2024-10-23,Cityscape,29,35,0.7637160436205921
2024-10-23,Cultural,10,13,0.8242994011976781
2024-10-23,Dining,4,4,0.7707361802458763
2024-10-23,Entertainment,73,94,0.8724740969804752
2024-10-23,Hotel,1,1,0.9724101424217224
2024-10-23,Natural,9,12,0.8969264783793025
2024-10-23,Outdoor,5,5,0.7492267251014709
2024-10-23,Religious,9,14,0.8612214284283775
2024-10-23,Shopping,4,4,0.8314741551876068
2024-10-23,Transit,13,13,0.49465231958131956
2024-10-23,area,15,18,0.6034512830277284
2024-10-24,Cityscape,28,36,0.8327537672939124
2024-10-24,Cultural,4,4,0.9331802725791931
2024-10-24,Dining,10,23,0.7597707864997126
2024-10-24,Entertainment,50,67,0.8881505882005896
2024-10-24,Hotel,2,2,0.8109218180179596
2024-10-24,Natural,9,9,0.8934478097491794
2024-10-24,Outdoor,4,4,0.9279290214180946
2024-10-24,Religious,4,4,0.6924910396337509
2024-10-24,Shopping,8,9,0.6795471707979838
2024-10-24,Transit,21,24,0.4155716982980569
2024-10-24,area,17,26,0.5730184932024434
2024-10-25,Cityscape,14,22,0.7072070149817701
2024-10-25,Cultural,9,10,0.731760872900486
2024-10-25,Dining,10,11,0.8503872782669284
2024-10-25,Entertainment,55,100,0.8857022686117492
2024-10-25,Hotel,4,5,0.7272126480937005
2024-10-25,Natural,5,6,0.8551054697897699
2024-10-25,Outdoor,3,3,0.5518172085285187
2024-10-25,Religious,4,6,0.9224855502446493
2024-10-25,Shopping,6,8,0.8576340265572071
2024-10-25,Transit,26,30,0.45027495307020016
2024-10-25,area,17,26,0.624595495529245
2024-10-26,Cityscape,26,33,0.7350845031741292
2024-10-26,Cultural,6,7,0.7099172301590443
2024-10-26,Dining,3,4,0.8696895837783813
2024-10-26,Entertainment,52,80,0.867968276224928
2024-10-26,Hotel,1,2,0.8771280348300934
2024-10-26,Natural,14,18,0.8711572511801644
2024-10-26,Outdoor,6,6,0.8677085141340891
2024-10-26,Religious,9,12,0.7614996244096094
2024-10-26,Shopping,6,11,0.7309930762397004
2024-10-26,Transit,23,26,0.6452751707763243
2024-10-26,area,10,22,0.7525457853282039
2024-10-27,Cityscape,21,34,0.7398141882765819
2024-10-27,Cultural,9,12,0.7643045745790005
2024-10-27,Dining,9,13,0.8338332810463049
2024-10-27,Entertainment,62,90,0.8656646947597414
2024-10-27,Hotel,3,6,0.882007853852378
2024-10-27,Natural,15,19,0.8366234655704414
2024-10-27,Outdoor,3,5,0.7664783626794816
2024-10-27,Religious,9,14,0.8017539642751217
2024-10-27,Shopping,5,7,0.7459555183138166
2024-10-27,Transit,19,22,0.5114281248216602
2024-10-27,area,13,19,0.7003228323240029
2024-10-28,Cityscape,18,29,0.8272435307588386
2024-10-28,Cultural,8,10,0.6494312069407016
2024-10-28,Dining,7,7,0.89824378490448
2024-10-28,Entertainment,50,68,0.8612432106526753
2024-10-28,Hotel,5,5,0.9219278216361999
2024-10-28,Natural,13,14,0.8554982606853757
2024-10-28,Outdoor,4,4,0.8198601752519608
2024-10-28,Religious,12,17,0.7908928394317627
2024-10-28,Shopping,6,7,0.8097996371132987
2024-10-28,Transit,14,21,0.47750047901793136
2024-10-28,area,16,24,0.6977863889505406
2024-10-29,Cityscape,23,37,0.788895512848824
2024-10-29,Cultural,4,4,0.580484944395721
2024-10-29,Dining,11,16,0.8218084288450579
2024-10-29,Entertainment,54,76,0.8648540615193344
2024-10-29,Hotel,4,4,0.8195319175720215
2024-10-29,Natural,8,11,0.7590308832851324
2024-10-29,Outdoor,3,3,0.8871621886889139
2024-10-29,Religious,4,4,0.7869834154844284
2024-10-29,Shopping,5,6,0.7257720198896197
2024-10-29,Transit,15,18,0.6443407079204917
2024-10-29,area,20,32,0.7203358621669135
2024-10-30,Cityscape,18,26,0.7603085708732789
2024-10-30,Cultural,7,8,0.7927245412914393
2024-10-30,Dining,3,6,0.7425375183423361
2024-10-30,Entertainment,54,92,0.8366085096617917
2024-10-30,Hotel,6,10,0.7710668126742045
2024-10-30,Natural,7,9,0.8991828031010098
2024-10-30,Outdoor,1,1,0.938408613204956
2024-10-30,Religious,5,7,0.7505226454564503
2024-10-30,Shopping,6,9,0.727711906587636
2024-10-30,Transit,13,14,0.5620886956319391
2024-10-30,area,7,16,0.5448003660421818
2024-10-31,Cityscape,31,39,0.8261833516403269
2024-10-31,Cultural,7,9,0.7547146727641424
2024-10-31,Dining,9,11,0.7338043074264671
2024-10-31,Entertainment,66,82,0.8711948866463524
2024-10-31,Hotel,4,4,0.7053191636999449
2024-10-31,Natural,7,9,0.8996082012930875
2024-10-31,Outdoor,2,2,0.7854234129190445
2024-10-31,Religious,6,7,0.5957945833603542
2024-10-31,Shopping,9,11,0.6515682274354743
2024-10-31,Transit,18,21,0.4578159156122378
2024-10-31,area,15,20,0.43423573318868874
2024-11-01,Cityscape,19,23,0.8137205925378679
2024-11-01,Cultural,9,10,0.5613954129318397
2024-11-01,Dining,4,11,0.8147912286899306
2024-11-01,Entertainment,53,75,0.8803515019631246
2024-11-01,Hotel,2,2,0.8530488908290863
2024-11-01,Natural,7,8,0.9069132395088673
2024-11-01,Outdoor,1,1,0.8853962421417236
2024-11-01,Religious,9,9,0.8613607966237598
2024-11-01,Shopping,5,5,0.7115416884422302
2024-11-01,Transit,13,14,0.48959344280661926
2024-11-01,area,11,11,0.6262438032268123
2024-11-02,Cityscape,22,32,0.7126460152740557
2024-11-02,Cultural,5,5,0.591669499874115
2024-11-02,Dining,8,21,0.8231986635734164
2024-11-02,Entertainment,53,82,0.8022625226060035
2024-11-02,Hotel,3,6,0.739027830461661
2024-11-02,Natural,11,17,0.9127778223081797
2024-11-02,Outdoor,1,4,0.8226372450590134
2024-11-02,Religious,4,6,0.8041118333737055
2024-11-02,Shopping,10,12,0.659491243513508
2024-11-02,Transit,15,15,0.5721370591212892
2024-11-02,area,14,17,0.6404516978737186
2024-11-03,Cityscape,22,35,0.7984915191725809
2024-11-03,Cultural,7,9,0.7883794340822432
2024-11-03,Dining,7,12,0.8536650141080221
2024-11-03,Entertainment,60,90,0.8668256637729924
2024-11-03,Hotel,7,8,0.595416092624267
2024-11-03,Natural,10,13,0.8376520039179387
2024-11-03,Outdoor,4,4,0.722391813993454
2024-11-03,Religious,5,10,0.614125860730807
2024-11-03,Shopping,6,8,0.6464275289326906
2024-11-03,Transit,10,14,0.5181320211960979
2024-11-03,area,14,20,0.7167253237426103
2024-11-04,Cityscape,16,19,0.7411652437999452
2024-11-04,Cultural,7,10,0.7087535630911589
2024-11-04,Dining,9,13,0.7290670954264128
2024-11-04,Entertainment,61,76,0.8872965412906338
2024-11-04,Hotel,5,8,0.7666823541124662
2024-11-04,Natural,8,11,0.8766717386968209
2024-11-04,Outdoor,5,5,0.8722042303946284
2024-11-04,Religious,6,13,0.7566864288006074
2024-11-04,Shopping,4,5,0.5547593410526004
2024-11-04,Transit,14,16,0.5335616254790997
2024-11-04,area,15,20,0.6849153505389889
2024-11-05,Cityscape,21,26,0.7989188181093105
2024-11-05,Cultural,9,11,0.7080010068461751
2024-11-05,Dining,4,18,0.807195228328879
2024-11-05,Entertainment,64,96,0.8747393588075743
2024-11-05,Hotel,7,7,0.9235922949654716
2024-11-05,Natural,9,14,0.892525241235081
2024-11-05,Outdoor,3,3,0.6866822994003693
2024-11-05,Religious,5,5,0.8680417239665985
